system	file_id	file_name	text	sound_quality	silence	pronunciation	worker_id
azure_achara	1016	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	5	3	4	8
azure_achara	1016	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	3	3	3	9
azure_achara	1016	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	5	2	4	10
azure_achara	1016	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	4	2	2	11
azure_achara	1016	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	3	1	4	12
azure_achara	1016	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	3	3	2	13
azure_achara	1016	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	4	2	5	14
azure_achara	1016	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	3	2	3	15
azure_achara	1016	sentence_16.wav	ต้มข่าไก่ ปะทะ ต้มยำกุ้ง	5	4	5	16
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	4	2	3	1
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	4	2	2	2
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	4	2	4	3
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	5	4	2	4
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	5	4	3	5
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	3	1	2	6
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	4	2	2	7
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	4	4	4	8
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	3	1	2	9
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	5	2	2	10
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	5	5	4	11
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	2	2	3	12
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	1	1	1	13
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	4	2	5	14
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	3	2	2	15
azure_achara	1017	sentence_17.wav	เอกอัครสมณทูต	5	3	5	16
azure_achara	1018	sentence_18.wav	ติดดอย	4	3	4	1
azure_achara	1018	sentence_18.wav	ติดดอย	4	3	3	2
azure_achara	1018	sentence_18.wav	ติดดอย	4	4	4	3
azure_achara	1018	sentence_18.wav	ติดดอย	5	5	5	4
azure_achara	1018	sentence_18.wav	ติดดอย	5	5	5	5
azure_achara	1018	sentence_18.wav	ติดดอย	5	4	4	6
azure_achara	1018	sentence_18.wav	ติดดอย	4	3	4	7
azure_achara	1018	sentence_18.wav	ติดดอย	5	4	5	8
azure_achara	1018	sentence_18.wav	ติดดอย	5	4	4	9
azure_achara	1018	sentence_18.wav	ติดดอย	5	4	2	10
azure_achara	1018	sentence_18.wav	ติดดอย	5	4	5	11
azure_achara	1018	sentence_18.wav	ติดดอย	4	5	3	12
azure_achara	1018	sentence_18.wav	ติดดอย	1	1	1	13
azure_achara	1018	sentence_18.wav	ติดดอย	4	2	5	14
azure_achara	1018	sentence_18.wav	ติดดอย	4	3	4	15
azure_achara	1018	sentence_18.wav	ติดดอย	5	2	2	16
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	3	4	1
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	2	3	2
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	2	4	3
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	4	5	4
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	4	5	5
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	3	2	3	6
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	3	2	3	7
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	5	5	8
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	3	4	9
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	2	4	10
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	3	4	11
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	2	5	12
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	2	2	13
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	4	5	5	14
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	3	3	4	15
azure_achara	1019	sentence_19.wav	เพียงแต่ประสิทธิภาพในการขุดจะสู้คนที่ใช้เครื่องประสิทธิภาพสูงไม่ได้	5	2	5	16
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	3	4	1
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	3	4	2
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	3	4	3
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	5	5	4
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	3	4	5
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	2	4	6
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	5	5	7
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	5	5	8
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	5	4	9
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	3	5	10
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	4	4	11
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	5	5	12
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	5	4	13
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	5	5	14
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	4	4	5	15
azure_achara	1020	sentence_20.wav	เธอวิ่งกลับไปแล้ว และวิ่งออกมาอีกครั้งตอนที่เห็นฉัน	5	4	5	16
azure_achara	1021	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	4	2	3	1
azure_achara	1021	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	4	3	4	2
azure_achara	1021	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	4	3	3	3
azure_achara	1021	sentence_21.wav	บางคนไม่ชอบกินผักผลไม้ แต่ชอบดื่มน้ำผลไม้ มันแทนกันได้ไหมเนี่ย	5	5	5	4
